cik,feature_year,actual_label,predicted_score,risk_tier,scenario_score
0001192448,2022,1,0.46589937132080667,High Review Priority,0.4927809322853532
0001193311,2022,0,0.034483012624575586,Routine Monitoring,0.03825553379137915
0001195734,2022,0,0.11678861646336725,Routine Monitoring,0.1283683954513145
0001206264,2022,0,0.038538837472550935,Routine Monitoring,0.04273543558176991
0001210677,2022,0,0.03282138611040073,Routine Monitoring,0.03482621222219358
0001210708,2022,0,0.10591016093133324,Routine Monitoring,0.11655366400187234
0001219601,2022,0,0.02842899353918251,Routine Monitoring,0.0320083945163669
0001223389,2022,1,0.12430980742690206,Routine Monitoring,0.13652005408741152
0001227654,2022,0,0.13792115711699543,Routine Monitoring,0.1441330276523314
0001232524,2022,0,0.032915316042574916,Routine Monitoring,0.03703804170453374
0001235468,2022,0,0.04302025670186449,Routine Monitoring,0.04768064813286559
0001237831,2022,0,0.04528224732246224,Routine Monitoring,0.05017483292579009
0001254699,2022,0,0.10185006182336553,Routine Monitoring,0.11213671698563332
0001257640,2022,1,0.09482916556336346,Routine Monitoring,0.10585790175377455
0001260221,2022,0,0.012122748401141116,Routine Monitoring,0.01348316643396116
0001261333,2022,0,0.028697170026592996,Routine Monitoring,0.031857592219833836
0001262039,2022,0,0.002949068614132489,Routine Monitoring,0.0032834355620001542
0001262823,2022,0,0.012037447966434795,Routine Monitoring,0.013388423294463008
0001262976,2022,0,0.03698566719057042,Routine Monitoring,0.04102035220905792
0001267565,2022,0,0.015087929610654562,Routine Monitoring,0.016775450474101537
0001274494,2022,0,0.039514832981318956,Routine Monitoring,0.043812866854915936
0001275014,2022,0,0.10609174837699856,Routine Monitoring,0.11675111724565924
0001275158,2022,0,0.11826961811933966,Routine Monitoring,0.1299746310764576
0001275187,2022,0,0.2973536609776848,Medium Review Priority,0.32034317343226737
0001276187,2022,0,0.05432934846062816,Routine Monitoring,0.060965151437789585
0001278027,2022,0,0.0852961252471039,Routine Monitoring,0.09408600752255061
0001280058,2022,0,0.03672462182484992,Routine Monitoring,0.040732034447718155
0001280263,2022,1,0.22138338184565756,Routine Monitoring,0.24050981432053112
0001280452,2022,0,0.016607113117883262,Routine Monitoring,0.018461363304335728
0001282637,2022,0,0.05154469682285525,Routine Monitoring,0.05707346822322551
0001282648,2022,0,0.15038882284475089,Routine Monitoring,0.16668928075690992
0001285785,2022,0,0.005797303118024407,Routine Monitoring,0.006546422205697942
0001286139,2022,0,0.049282713256657756,Routine Monitoring,0.05223873645122999
0001286681,2022,0,0.00346495339863334,Routine Monitoring,0.003913876096902391
0001287213,2022,0,0.06405629320205013,Routine Monitoring,0.07178995796471523
0001288403,2022,0,0.013835228041875243,Routine Monitoring,0.014883001063464263
0001288469,2022,1,0.008859314605263308,Routine Monitoring,0.009857163457305508
0001288847,2022,0,0.08211249111937541,Routine Monitoring,0.0906067935856916
0001289308,2022,0,0.037564348523233614,Routine Monitoring,0.041659429774683676
0001289460,2022,0,0.01698361638166674,Routine Monitoring,0.018879097610181438
0001290677,2022,0,0.09124411135871688,Routine Monitoring,0.10057954282683917
0001290900,2022,0,0.05724044321007719,Routine Monitoring,0.06333935077022701
0001294133,2022,1,0.6366628263326967,High Review Priority,0.661199744262607
0001295947,2022,0,0.07087750799450097,Routine Monitoring,0.07830873790430239
0001296445,2022,0,0.0468925286619619,Routine Monitoring,0.0519496322712479
0001297184,2022,0,0.0464246523372062,Routine Monitoring,0.051434020973968736
0001297989,2022,0,0.022352623399580863,Routine Monitoring,0.02483218355432028
0001299130,2022,1,0.8686637322390167,High Review Priority,0.8705502788236237
0001301787,2022,0,0.012831094698494125,Routine Monitoring,0.014269855298014505
0001302028,2022,0,0.14663468467440838,Routine Monitoring,0.1606355243404294
0001305168,2022,0,0.04458938107289891,Routine Monitoring,0.049410979379368364
0001306830,2022,0,0.03198311335757513,Routine Monitoring,0.03599342395830182
0001307954,2022,0,0.04311303895011304,Routine Monitoring,0.04778297963468164
0001309108,2022,0,0.01816759706059577,Routine Monitoring,0.020192503841853733
0001309402,2022,1,0.10924990564060015,Routine Monitoring,0.12018392282729161
0001313275,2022,0,0.0755670946326812,Routine Monitoring,0.08344585045160546
0001314727,2022,0,0.17889252918522222,Routine Monitoring,0.19526860857121858
0001315098,2022,0,0.14366387366710803,Routine Monitoring,0.1513795735495452
0001315257,2022,0,0.04416176353073166,Routine Monitoring,0.04893949068840207
0001316517,2022,1,0.1752874046493028,Routine Monitoring,0.18066255574927503
0001316835,2022,0,0.00532976888360589,Routine Monitoring,0.005665162896345522
0001317630,2022,0,0.016087191341352176,Routine Monitoring,0.017005547983564916
0001317945,2022,0,0.06563741442540136,Routine Monitoring,0.07256214801933752
0001318008,2022,0,0.2109596611048495,Routine Monitoring,0.22945092141933346
0001318220,2022,0,0.03303253326654231,Routine Monitoring,0.0366523925812769
0001318484,2022,1,0.19076256535013822,Routine Monitoring,0.20795005734653846
0001318605,2022,0,0.007485750445932625,Routine Monitoring,0.008330191276394916
0001319947,2022,0,0.06536992534964142,Routine Monitoring,0.0722686215912599
0001320461,2022,0,0.13166443014644091,Routine Monitoring,0.14447789224134225
0001320695,2022,0,0.1686932457494746,Routine Monitoring,0.18434528164174285
0001320854,2022,0,0.14334314084690541,Routine Monitoring,0.15708755303995617
0001321655,2022,0,0.22915335868309933,Routine Monitoring,0.24873662948024014
0001321732,2022,0,0.22064094789102906,Routine Monitoring,0.23972298617320317
0001323468,2022,0,0.01722972307185584,Routine Monitoring,0.019152136253571272
0001323885,2022,0,0.3350684057656676,Medium Review Priority,0.35948199372129525
0001324404,2022,0,0.001571438074461263,Routine Monitoring,0.0017383628453342915
